"place_id","name","address","phone","rating","review_count","primary_type","sector","area","google_maps_url"
"ChIJo3UzURklQg0Rg29AbULJqqM","Tintorería Benidorm","C. Virgen de las Viñas, 9, Villa de Vallecas, 28031 Madrid, Spain","913 31 73 37","4.8","91","Laundry","laundry","Villa de Vallecas","https://maps.google.com/?cid=11793459861361028995&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJ411tQG4lQg0R6Xi6BLoxeEE","Lavandería OpenBlue Vallecas","C. Almonte, 16, Villa de Vallecas, 28031 Madrid, Spain","682 65 50 01","4.6","14","Laundry","laundry","Villa de Vallecas","https://maps.google.com/?cid=4717575284683602153&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJq7A6KgAnQg0RqyL6ZUor8Yk","Express Laundry Center","C. de Peña de la Atalaya, 85, Puente de Vallecas, 28053 Madrid, Spain","615 21 14 26","4.6","13","Laundry","laundry","Villa de Vallecas","https://maps.google.com/?cid=9939773451121861291&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJITLB_A87Qg0ROOdaviOVyXQ","TintoreríaLavanderia Express/Arreglos de ropa/costura","Pl. de Federico Garcia Lorca, 4, 28523 Rivas-Vaciamadrid, Madrid, Spain","916 66 36 14","4.8","44","Laundry","laundry","Villa de Vallecas","https://maps.google.com/?cid=8415421359468504888&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJsSuzoXomQg0RmBwWGlm0kMk","CE Colada Expres Lavanderías Autoservicio","C. Sierra de Contraviesa, 33, Puente de Vallecas, 28053 Madrid, Spain","","3.3","64","Laundry","laundry","Villa de Vallecas","https://maps.google.com/?cid=14524307093052595352&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJzaXBRo4vQg0RakYCJaKhaKE","Tintorería Lorena","C. Austria, 2, San Blas-Canillejas, 28022 Madrid, Spain","917 75 96 29","4.7","72","Laundry","laundry","Vicálvaro","https://maps.google.com/?cid=11630723755461985898&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJm4p9ZwgwQg0R4AQ0KbgB5SY","Tin Sec","C. del Océano Atlántico, 4, 28821 Coslada, Madrid, Spain","916 74 84 56","4.7","58","Laundry","laundry","Vicálvaro","https://maps.google.com/?cid=2802648233584887008&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJ24HjCoAvQg0RFq6OMk-hYNc","Lavandería Alameda","Av. de Cantabria, 36, posterior, Barajas, 28042 Madrid, Spain","699 96 32 29","4.8","260","Laundry","laundry","San Blas - Canillejas","https://maps.google.com/?cid=15519581677441429014&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJPQKJLNovQg0RVHfVGXvV5Ng","LA COLADA","C. de la Virgen de la Oliva, 26, San Blas-Canillejas, 28037 Madrid, Spain","","4.5","52","Laundry","laundry","San Blas - Canillejas","https://maps.google.com/?cid=15628851331573577556&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJScytET8vQg0RIj1TBkHtjUE","LAVAKLIN - Lavandería Autoservicio","C. Hermanos de Pablo, 24, Cdad. Lineal, 28027 Madrid, Spain","604 91 58 29","4.2","61","Laundry","laundry","San Blas - Canillejas","https://maps.google.com/?cid=4723692447716293922&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJ8Y3MIwMvQg0RwofDB80YYzo","Mi colada now","C. Velero, 19C, Barajas, 28042 Madrid, Spain","649 81 23 39","4.2","56","Laundry","laundry","Barajas","https://maps.google.com/?cid=4207233745771792322&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJWQHjx6QvQg0RR2JGnjyMvac","Lavandería Autoservicio San Mariano 33","C. de San Mariano, 33, San Blas-Canillejas, 28022 Madrid, Spain","","4.3","75","Laundry","laundry","Barajas","https://maps.google.com/?cid=12086971166913618503&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJoU5aZXcvQg0RtUqwp48xwVw","Tintorería Santos","C. Alcalá, 572, San Blas-Canillejas, 28022 Madrid, Spain","910 69 20 07","4.6","35","Laundry","laundry","Barajas","https://maps.google.com/?cid=6683677815057959605&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJ4VG1Y_4uQg0RnU33gbgq7fw","Tintorería Orgaz","Av. de Machupichu, 25, Hortaleza, 28043 Madrid, Spain","913 00 48 92","3.1","58","Laundry","laundry","Barajas","https://maps.google.com/?cid=18225270238981082525&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
